/media/backup_16TB/K400/videos_val/BiKRPPjAzvw.mp4 0
/media/backup_16TB/K400/videos_val/hXtsZAaZ3yc.mp4 0
/media/backup_16TB/K400/videos_val/Ww61iwaFGrM.mp4 0
/media/backup_16TB/K400/videos_val/LcToHcdZ3As.mp4 1
/media/backup_16TB/K400/videos_val/oJmjFdkJDSg.mp4 1
/media/backup_16TB/K400/videos_val/a5XYYxIhZmY.mp4 1
/media/backup_16TB/K400/videos_val/eA6KqKuVj-I.mp4 0
/media/backup_16TB/K400/videos_val/6IbvOJxXnOo.mp4 0
/media/backup_16TB/K400/videos_val/eHkBHH59-Js.mp4 0
/media/backup_16TB/K400/videos_val/qqJisE6m6XI.mp4 0
/media/backup_16TB/K400/videos_val/XaH22IFN81Y.mp4 0
/media/backup_16TB/K400/videos_val/At8LPKnA9Zg.mp4 1
/media/backup_16TB/K400/videos_val/wO9odHj7Ukw.mp4 1
/media/backup_16TB/K400/videos_val/tvkZCFum4lw.mp4 1
/media/backup_16TB/K400/videos_val/n6lUXDwL4Y0.mp4 0
/media/backup_16TB/K400/videos_val/y3-3i88mNPc.mp4 0
/media/backup_16TB/K400/videos_val/YgzCJmncmUA.mp4 0
/media/backup_16TB/K400/videos_val/kOjkB7i1igc.mp4 1
/media/backup_16TB/K400/videos_val/ZHubd5uJjQ4.mp4 1
/media/backup_16TB/K400/videos_val/nd9oT-s_ISI.mp4 1
/media/backup_16TB/K400/videos_val/XLkuBgAq6Bc.mp4 1
/media/backup_16TB/K400/videos_val/9eTXpQq9QTA.mp4 0
/media/backup_16TB/K400/videos_val/xjhF2VEkh0E.mp4 0
/media/backup_16TB/K400/videos_val/QxZ5kYEJWxw.mp4 1
/media/backup_16TB/K400/videos_val/eZTQRUBQxqw.mp4 1
/media/backup_16TB/K400/videos_val/InSYAA9cJOs.mp4 1
/media/backup_16TB/K400/videos_val/GwlcmI36imo.mp4 0
/media/backup_16TB/K400/videos_val/YHCT_kezpfk.mp4 0
/media/backup_16TB/K400/videos_val/CSz0mcaxur4.mp4 1
/media/backup_16TB/K400/videos_val/hcM3tCmCADE.mp4 1
/media/backup_16TB/K400/videos_val/--nQbRBEz2s.mp4 1
/media/backup_16TB/K400/videos_val/3yaoNwz99xM.mp4 0
/media/backup_16TB/K400/videos_val/sHOUanBw4cE.mp4 1
